OBJECTID,EO_ID,VT_LISTED,US_TE,US_TE_DESC,LAST_OBS,COMM_TYPE,TYPE_CODE,TYPE_DESC,VIEW_NAME,LAYER_DATE,GlobalID,SHAPESTArea,SHAPESTLength
299934,1335,Y, , ,1997-08-05, ,P,Plant,VT_RARE_VW,2021/06/17,{3A44867B-44D7-4753-A994-F91F216A3201},31213.01045,627.295234432218
299935,514,N, , ,1982-09-16, ,P,Plant,VT_RARE_VW,2021/06/17,{3A4B3551-BF91-4E79-B9F1-CE74DF9CCA6F},31215.678,627.322028736728
299936,1482,N, , ,2014-08-20, ,P,Plant,VT_RARE_VW,2021/06/17,{3A9927E5-E872-40A6-BDB1-E14F83407812},127.61845,49.3993590216499
299938,6295,Y, , ,2018, ,A,Animal,VT_RARE_VW,2021/06/17,{3B058CBA-2EB3-4846-B8AE-DF5D7B341112},831378.51476748,23075.8563844428
299939,9680,N, , ,2012-05-27, ,A,Animal,VT_RARE_VW,2021/06/17,{3B0D8EFA-86FC-4E39-9EC0-7B893F19B84F},31214.2443,627.307623938645
299941,633,Y, , ,1991-06-22, ,A,Animal,VT_RARE_VW,2021/06/17,{3C73AB51-CF59-4C52-B9B9-4107B41511F2},31213.627,627.301426271767
299942,597,N, , ,1994-07-21, ,P,Plant,VT_RARE_VW,2021/06/17,{3C74EDCA-3578-4C0F-8042-E7D2F9F8DAD8},31215.1368,627.316591269565
299944,792,N, , ,2011-06-08, ,P,Plant,VT_RARE_VW,2021/06/17,{3CC7443D-FE6E-408A-80DC-02C211F9B1B0},9754.015,470.470789366957
299945,2518,N, , ,1983-06-13, ,A,Animal,VT_RARE_VW,2021/06/17,{3CF5337E-6458-48CB-827B-2738656AD87D},31215.1368,627.316591269565
299947,2621,N, , ,1985-08, ,P,Plant,VT_RARE_VW,2021/06/17,{3D8610AE-856E-4E77-97FA-B64CCC90EF9D},31213.8747,627.303916959984
299949,8245,Y, , ,2007-09-17, ,P,Plant,VT_RARE_VW,2021/06/17,{3E98646E-64AC-4E1C-BC33-AB5543FA78BA},3902.3253,313.675740571234
299950,1888,N, , ,1995-09-07, ,P,Plant,VT_RARE_VW,2021/06/17,{3EAAE743-AC01-439D-8B05-377BF8E6397B},31213.2102,627.297249723873
299951,7488,N, , ,2019, ,A,Animal,VT_RARE_VW,2021/06/17,{3EEAC63C-2C6A-4BCC-B4B8-022D83224E54},158022.94465,2038.76444470774
299957,975,Y, , ,2000-08-09, ,P,Plant,VT_RARE_VW,2021/06/17,{402AA46C-F64F-4C54-9307-D463FCEBF646},31214.4441,627.309628725845
299958,9098,N, , ,1915-07, ,P,Plant,VT_RARE_VW,2021/06/17,{40457B02-E9C0-45EF-926D-B11A159BE657},499427.9092,2509.23046900861
299959,923,N, , ,1902-07-04, ,P,Plant,VT_RARE_VW,2021/06/17,{404F8633-90D0-4486-B680-4FAF72759983},499430.1133,2509.23600310726
299960,7146,N, , ,2020, ,A,Animal,VT_RARE_VW,2021/06/17,{406E25C0-D524-44EF-9AFB-FD135E1ABCCB},39019.18935,940.974858228095
299962,1828,N, , ,1995-07-20, ,P,Plant,VT_RARE_VW,2021/06/17,{418E8E0A-C41D-46B9-80CB-0534EDFBBA62},55506.9447435,3318.51941244689
299963,1161,N, , ,2015-05-27, ,P,Plant,VT_RARE_VW,2021/06/17,{419E298E-2DED-443A-829D-962CC53AE92F},18811.55255,1536.99847475005
299964,47,Y, , ,1985-06-09, ,P,Plant,VT_RARE_VW,2021/06/17,{41BC8D4E-E2F6-4F46-99EA-7AD79A812E42},3275.3009,392.193653520159
299965,1472,N, , ,1989-08-10, ,P,Plant,VT_RARE_VW,2021/06/17,{4218CD75-84A6-4ECA-B417-9D845E2878FF},499430.1133,2509.23600310726
299966,1777,N, , ,2002-07, ,P,Plant,VT_RARE_VW,2021/06/17,{425050F6-BE3A-4AD4-87F6-F363F961538E},254910.8695,4375.54165198683
299967,5738,N, , ,1990-09-17, ,P,Plant,VT_RARE_VW,2021/06/17,{43250C3B-8F81-4AB8-A795-69E35CB885F3},31214.7763,627.312970346913
299968,944,Y, , ,1911-08-06, ,P,Plant,VT_RARE_VW,2021/06/17,{433DCFCA-C835-45BC-86B0-F363C219C1FC},499431.9369,2509.24058541714
299970,10717,N, , ,2014-08-14, ,P,Plant,VT_RARE_VW,2021/06/17,{43A79920-07B1-4177-8A6E-752AA35DC42F},2968.73445,572.758146582073
299972,10571,Y, , ,2010-09-29, ,A,Animal,VT_RARE_VW,2021/06/17,{44854D31-9A3C-49F5-889C-844A1181B7F5},944744.7356,3974.72880933176
299973,1606,N, , ,2020-09-01, ,P,Plant,VT_RARE_VW,2021/06/17,{449E2D7D-20EC-4996-9337-493CABD4861D},8333.9706,658.623400933302
299974,471,Y, , ,2018-07-13, ,A,Animal,VT_RARE_VW,2021/06/17,{44C98C56-BAC3-4552-8C4D-754E059E1860},101449.0849,2195.60198715273
299977,1067,Y, , ,2018-07-03, ,P,Plant,VT_RARE_VW,2021/06/17,{45DB6071-0ED2-469C-A5F0-367168E7B301},1280.97285,309.033161482061
299979,326,Y, , ,1987, ,A,Animal,VT_RARE_VW,2021/06/17,{4616971A-31A0-4185-A159-5BBB90B1AD2A},561861.651,3763.87644243786
299980,10833,N, , ,1983-05-24, ,P,Plant,VT_RARE_VW,2021/06/17,{4637080E-61DB-44C2-9E59-17960607F8C1},73906.38415,1792.83255123212
299981,278,N, , ,1997-09-24, ,P,Plant,VT_RARE_VW,2021/06/17,{46493AC3-1860-40CD-9408-B1FB5EE06DF8},78131.91315,5446.90741768333
299982,149,Y, , ,1997-07-08, ,P,Plant,VT_RARE_VW,2021/06/17,{46819C08-3C0B-46A7-BF67-50C90D620276},31213.9029,627.304201264455
299983,2155,Y, , ,2010-08-03, ,P,Plant,VT_RARE_VW,2021/06/17,{46953816-2675-4B70-A113-39A65EBA315A},1950.9799,156.830530905271
299984,2170,Y, , ,1990-08-16, ,P,Plant,VT_RARE_VW,2021/06/17,{47013E90-DB3F-4DBB-B603-17FAD6122188},31215.1368,627.316591269565
299985,578,N, , ,1990-06-13, ,P,Plant,VT_RARE_VW,2021/06/17,{472DCFA9-01FE-4556-BBFD-E64632D12D80},31215.1368,627.316591269565
299986,9353,N, , ,2004, ,P,Plant,VT_RARE_VW,2021/06/17,{4765F0C2-34F6-4872-BF9C-A8203674752D},42964.75525,4801.72831099411
299989,2313,N, , ,2002-10-10, ,P,Plant,VT_RARE_VW,2021/06/17,{48909E21-A650-4402-B96F-4F177AC73BB3},499432.3176,2509.24154620171
299990,635,N, , ,2012-11-20, ,P,Plant,VT_RARE_VW,2021/06/17,{48C37599-B8BE-4403-BCCC-73B4F5DCBEAC},31215.1368,627.316591269565
299991,9106,N, , ,1913-07-04, ,P,Plant,VT_RARE_VW,2021/06/17,{4950E00D-3B52-439E-BBB3-530D809B725E},31215.678,627.322028736728
299992,1991,Y, , ,1985, ,P,Plant,VT_RARE_VW,2021/06/17,{49957651-6D9E-446F-91F4-3A1CD52DDD5A},499429.1354,2509.23355115602
299994,1604,Y, , ,1996-09-12, ,P,Plant,VT_RARE_VW,2021/06/17,{4A4D55DB-068C-455D-906E-3FFD28B48D03},7803.44,313.651404979395
299996,738,N, , ,2018-08-07, ,P,Plant,VT_RARE_VW,2021/06/17,{4A702883-C335-44D4-9BB7-E068F42FC6BB},39702.78593,1421.95575892782
299998,3470,N, , ,2015, ,A,Animal,VT_RARE_VW,2021/06/17,{4ADB15AB-94C1-45D6-BF68-6F535386AC10},1069845.0416685,9038.95977293009
300002,295,N, , ,1990-06-20, ,A,Animal,VT_RARE_VW,2021/06/17,{4C70A313-DF8A-4F84-B9AF-66B120AF57B6},31215.678,627.322028736728
300003,1355,Y, , ,2001, ,P,Plant,VT_RARE_VW,2021/06/17,{4C7EE488-5901-4D16-A49B-ECE2CE4598D0},762.74965,145.013240777934
300004,11632,N, , ,2013-10-01, ,P,Plant,VT_RARE_VW,2021/06/17,{4C7F4D64-21FC-489E-B834-B4150AB1ED88},1951.2764,156.842431684415
300006,1068,N, , ,2009, ,P,Plant,VT_RARE_VW,2021/06/17,{4D0DF66D-0CD4-4C06-942D-A3218451E852},63134.0807,1348.7663241049
300008,7062,N, , ,2001-06-26, ,A,Animal,VT_RARE_VW,2021/06/17,{4D8960DA-A04C-4434-80F9-0B3588B7951F},1950.47925,156.810418448793
300009,1810,N, , ,1876-09, ,P,Plant,VT_RARE_VW,2021/06/17,{4D98CF79-9730-45EE-975E-CBFB6D8361EE},499432.3176,2509.24154620171
300011,559,Y, , ,2020-06-20, ,P,Plant,VT_RARE_VW,2021/06/17,{4DEAF11C-A668-4455-9667-3ABFADB114AE},3902.0288,313.66383979209
300013,13,N, , ,1979-06-13, ,P,Plant,VT_RARE_VW,2021/06/17,{4E5756DF-3163-4975-B960-08AFB19DCAAE},499429.5385,2509.2345615879
300016,1437,N, , ,1993-07-14, ,P,Plant,VT_RARE_VW,2021/06/17,{4FA9D272-AC4D-499E-B859-31A3A1BACEF8},31214.4441,627.309628725845
300018,7485,Y, , ,2007-07-19, ,A,Animal,VT_RARE_VW,2021/06/17,{503C2924-095D-4ACA-8E84-FF6CA779276C},31213.2665,627.297805349115
300020,2293,Y, , ,1982-10-17, ,P,Plant,VT_RARE_VW,2021/06/17,{5093FBA9-2AC3-4DC1-80D4-055122B0C7A5},499432.6597,2509.24240297247
300022,2808,N, , ,1897-09-20, ,P,Plant,VT_RARE_VW,2021/06/17,{50BEFAAC-FE9F-42C2-83D3-4ABCD36D0BCA},499430.8362,2509.23782243156
300024,828,N, , ,2019-09-23, ,P,Plant,VT_RARE_VW,2021/06/17,{5172BADA-9482-4D54-B53B-61B1C06DEDC0},11189.92245,1571.24340248804
300025,983,Y, , ,2011-07-14, ,P,Plant,VT_RARE_VW,2021/06/17,{51C5895D-B20C-4D1A-922F-EE78322B60E5},3405.9156,215.582287011611
300027,1773,N, , ,2012-06-20, ,P,Plant,VT_RARE_VW,2021/06/17,{5208D99C-05F7-449B-AB9E-2374D61F97BE},1568.92185,336.707155063138
300028,1420,N, , ,1977-09-22, ,A,Animal,VT_RARE_VW,2021/06/17,{52096008-0C72-4D80-80D4-89F2B32CC627},31214.7763,627.312970346913
300029,361,N, , ,1984-06-01, ,A,Animal,VT_RARE_VW,2021/06/17,{52411984-0DDB-4D53-A4D0-0E82841CE05A},499433.0405,2509.24335913475
300030,476,Y, , ,1990, ,P,Plant,VT_RARE_VW,2021/06/17,{5286BDDE-C839-4063-858D-2E9A57086580},31214.23515,627.307540004269
300031,1470,Y, , ,2006-09, ,A,Animal,VT_RARE_VW,2021/06/17,{53E57876-98F1-4F10-BF4E-B44CE62C1DE1},447426.78575,34529.2027168627
300033,6180,N, , ,1993-07-14, ,P,Plant,VT_RARE_VW,2021/06/17,{54341A91-988C-449E-AE9B-46848DF046EA},96427.14955,1479.94107738582
300034,8799,N, , ,1898-07-01, ,P,Plant,VT_RARE_VW,2021/06/17,{54B0FD9F-0582-40ED-99F5-57EBAA8682B9},499427.9092,2509.23046900861
300035,501,N, , ,1985, ,A,Animal,VT_RARE_VW,2021/06/17,{54C4A29F-E643-4ADC-8343-818A8B84FBAF},31213.2102,627.297249723873
300037,722,N, , ,1994-09-26, ,P,Plant,VT_RARE_VW,2021/06/17,{55497BA3-E67D-4DC7-9D32-B2E693F94AFA},31214.627,627.311469759546
300038,658,N, , ,2020-04-01, ,P,Plant,VT_RARE_VW,2021/06/17,{554EF947-1AB9-4EB0-A276-2CE0FA0D5A8C},32462.90355,752.774051654409
300039,33182,N, , ,2018-05-28, ,P,Plant,VT_RARE_VW,2021/06/17,{55D856E2-1BE5-49C0-A682-DE7B78A75BF7},13640.815,1525.46105340121
300040,11089,N, , ,2014-10-20, ,P,Plant,VT_RARE_VW,2021/06/17,{5606057E-AFF3-4BBD-A5C3-2DF44FA34197},252.7248,56.4456315955593
300041,716,Y, , ,2015, ,A,Animal,VT_RARE_VW,2021/06/17,{56238F3E-F9E8-4CC5-B281-B97716399DF1},206585.7978,19435.783507639
300042,36,N, , ,2000-07-24, ,P,Plant,VT_RARE_VW,2021/06/17,{56864AE3-B234-4460-A126-3BC0C678BB1B},31214.23515,627.30754000427
300043,580,N, , ,1997-06-04, ,P,Plant,VT_RARE_VW,2021/06/17,{5755CB40-BAB7-4836-80AE-3F433779548D},31213.627,627.301426271767
300045,10353,N, , ,2018, ,A,Animal,VT_RARE_VW,2021/06/17,{5824A451-B296-4012-81C8-A3AC2326F19F},632092.58085,5332.12543003906
300046,9099,N, , ,1981-06-08, ,P,Plant,VT_RARE_VW,2021/06/17,{585F896C-9706-4009-8EF6-1CD5790E6095},56920.6025,1752.89886587565
300047,1774,Y, , ,2016-10-25, ,P,Plant,VT_RARE_VW,2021/06/17,{58A013E2-A73C-45A5-BE6D-A88AB69E9E14},116.0615,42.2822311783312
300048,10430,N, , ,1911-10-01, ,P,Plant,VT_RARE_VW,2021/06/17,{58FF933E-F56B-491B-AC7C-F6FCDCCB8440},499432.3176,2509.24154620171
300049,335,N, , ,1993-09-05, ,A,Animal,VT_RARE_VW,2021/06/17,{591911CC-8327-449C-9B37-0838AC2DD5A3},31214.7763,627.312970346913
300050,1819,N, , ,1985-06-04, ,A,Animal,VT_RARE_VW,2021/06/17,{592E56B5-4DDB-4001-AFC0-F4A5F84DF8D4},31213.9029,627.304201264455
300051,8640,N, , ,2016-09-07, ,P,Plant,VT_RARE_VW,2021/06/17,{59E2A39C-8D24-4B03-95CC-D078C3026AD7},499427.9092,2509.23046900861
300052,2060,N, , ,1988-06-27, ,A,Animal,VT_RARE_VW,2021/06/17,{59F7CCE5-5DBF-44AC-A1B8-48083336E08B},31214.2443,627.307623938645
300053,851,N, , ,1991-07-02, ,P,Plant,VT_RARE_VW,2021/06/17,{5A0C715C-D047-450A-8E5A-71D0E0F6F970},31215.1368,627.316591269565
300057,7489,N, , ,1898, ,P,Plant,VT_RARE_VW,2021/06/17,{5BA3B219-983A-4495-A90F-8657D43F5F90},499431.7428,2509.24010060223
300058,8178,N, , ,2018-06-20, ,P,Plant,VT_RARE_VW,2021/06/17,{5BA6C087-C202-48BD-8F68-1D97E5EFB924},7803.5024,313.652650259175
300059,11127,N, , ,2012-06-01, ,A,Animal,VT_RARE_VW,2021/06/17,{5C1729CD-BD82-4000-B27B-023A522E7FA6},62431.356,1254.64405747346
300060,579,N, , ,1988-08-01, ,A,Animal,VT_RARE_VW,2021/06/17,{5C4225BD-482E-41FE-A15E-7B84BC7C6AC6},31213.01045,627.295234432218
300063,1283,Y, , ,2017-08-29, ,P,Plant,VT_RARE_VW,2021/06/17,{5D45410C-BF65-4B82-941A-CC7CB6EAD62C},1252.54425,165.75121352347
300065,387,Y, , ,2015, ,A,Animal,VT_RARE_VW,2021/06/17,{5E3F9FBC-68F1-400A-8ED4-95A7C75F56FC},39018.0356,940.96256802795
300066,1104,Y, , ,2006, ,A,Animal,VT_RARE_VW,2021/06/17,{5E4B164E-CFB0-425B-8E67-D6CC803DA33B},62427.43765,1254.60469532141
300067,1239,N, , ,1996, ,A,Animal,VT_RARE_VW,2021/06/17,{5E6A668D-FB60-4F17-B27E-41A3D20D435F},31214.2443,627.307623938645
300068,1038,N, , ,1911-08-05, ,P,Plant,VT_RARE_VW,2021/06/17,{5EA193E1-1273-48DD-8F0C-65563F091988},499427.9092,2509.23046900861
300069,6187,N, , ,2012, ,P,Plant,VT_RARE_VW,2021/06/17,{5EEC878A-701B-4AA2-A072-120E1AEEC2E2},22441.11965,1397.4694534907
300070,6382,Y, , ,1999-07-06, ,P,Plant,VT_RARE_VW,2021/06/17,{5F017912-C393-44C0-AA9F-FE55507B24AA},95535.5658,1771.55778039997
300073,416,N, , ,1987-06-21, ,A,Animal,VT_RARE_VW,2021/06/17,{5F9FB2FE-C200-4D6A-A82E-5A92A1EC9D9C},31215.1368,627.316591269565
300075,475,Y, , ,2001-08-23, ,P,Plant,VT_RARE_VW,2021/06/17,{608F08BB-9D73-4031-ACB5-312876C38D92},23629.35305,2010.89492644996
300076,1369,N, , ,2002, ,A,Animal,VT_RARE_VW,2021/06/17,{60B02BB4-8120-4BE2-B48B-C486F1E1E63E},655504.23155,5645.78406329737
300077,33143,N, , ,2015-07-02, ,P,Plant,VT_RARE_VW,2021/06/17,{60BD2CF3-1829-4138-A39C-985BCE4802E4},49002.63865,1485.70221344287
300079,850,N, , ,2010-09-09, ,P,Plant,VT_RARE_VW,2021/06/17,{60F6BB94-C158-4F17-A6E6-6777E1D6A52D},187287.28995,2509.24680658983
300083,1661,Y, , ,1987, ,P,Plant,VT_RARE_VW,2021/06/17,{6188924B-3523-4F2A-A1EE-645DC028CA16},13510.15325,545.371680983385
300085,286,Y, , ,1898-06-18, ,P,Plant,VT_RARE_VW,2021/06/17,{628FA1FA-08C0-4766-A770-D6336547B5DE},499432.6597,2509.24240297247
300086,60,N, , ,1982, ,P,Plant,VT_RARE_VW,2021/06/17,{636432B2-25D3-470B-81F8-9B5C56506EE1},499431.3396,2509.23908429728
300088,10828,Y, , ,2018, ,A,Animal,VT_RARE_VW,2021/06/17,{638C2D49-6564-4AE6-9E07-9F72AA75B4DA},31215.678,627.322028736728
300089,32631,N, , ,2014-07-23, ,P,Plant,VT_RARE_VW,2021/06/17,{640A54D3-1A5A-4D09-BA33-591CBA3E921E},30.1215,19.4806677929447
300090,10525,N, , ,2019-10-02, ,P,Plant,VT_RARE_VW,2021/06/17,{6454E62C-E884-40F0-ABFA-CBA4BA63A728},2917.07805,325.344066043403
300092,6,Y, , ,1985-08-20, ,P,Plant,VT_RARE_VW,2021/06/17,{64854C18-54DA-40A4-972C-2E56E532D864},31214.2443,627.307623938645
300093,2375,N, , ,1984, ,A,Animal,VT_RARE_VW,2021/06/17,{64B84692-6BB9-4FDD-9757-4C309CC221D5},31214.5956,627.311163048555
300094,256,Y, , ,2007-07-09, ,A,Animal,VT_RARE_VW,2021/06/17,{64CD91FC-BDCE-48D6-AFA0-C5DACFB6B156},33165.25555,784.123388795706
300095,9093,Y, , ,1919-07-11, ,P,Plant,VT_RARE_VW,2021/06/17,{656E40FE-2C81-4B51-BA0A-D1E349547F17},124857.889,1254.61982103069
300096,1542,Y, , ,1879-08-03, ,P,Plant,VT_RARE_VW,2021/06/17,{658ECD74-05CA-4B04-8104-21CE3BF7680A},499431.64405,2509.23984908972
300097,2409,N, , ,2004-09-06, ,P,Plant,VT_RARE_VW,2021/06/17,{65CE7CDF-14B9-479B-B67E-2F8D2434C5E1},31213.5424,627.300580341803
300098,1406,Y, , ,2018, ,A,Animal,VT_RARE_VW,2021/06/17,{65D76EB0-39A6-4855-BB7D-3EEE60E86ACC},869128.1686595,25941.6378141474
300100,607,N, , ,2016-09-13, ,P,Plant,VT_RARE_VW,2021/06/17,{65F8FE90-059E-46C0-B86D-CB94856F42A4},32776.82495,815.532015144082
300101,7206,Y, , ,2010-05-20, ,P,Plant,VT_RARE_VW,2021/06/17,{679B3080-DF30-4322-BE94-7030A5BB8BAA},14760.45965,447.2570431383
300103,1630,N, , ,1960-05-01, ,A,Animal,VT_RARE_VW,2021/06/17,{68591069-9C3E-4BAF-8D96-3DBD9D4233BB},499431.7428,2509.24010060223
300104,1167,N, , ,1986-06-21, ,A,Animal,VT_RARE_VW,2021/06/17,{68B442F9-1586-4E75-AD2F-535090438285},31212.73455,627.29245943953
300106,11123,N, , ,2012-06-06, ,A,Animal,VT_RARE_VW,2021/06/17,{695E57B4-D31C-4D85-A7D0-69564ACC8FBF},124858.3824,1254.62230569193
300107,288,N, , ,1988-09-10, ,P,Plant,VT_RARE_VW,2021/06/17,{697A1ADE-DD15-4182-ACB4-889101E64ACF},31213.9029,627.304201264455
300108,87,N, , ,1995-09-20, ,P,Plant,VT_RARE_VW,2021/06/17,{697F6C95-0EAB-477D-8852-8E8D3E80E6B8},7803.7573,313.657778841629
300110,1512,Y, , ,1988-06-25, ,A,Animal,VT_RARE_VW,2021/06/17,{6A33EEA8-3AE3-4950-8879-3913CA14C0CA},31215.1368,627.316591269565
300111,11090,N, , ,2013-08-16, ,P,Plant,VT_RARE_VW,2021/06/17,{6B1AAE71-E49E-4C49-AA57-A84DFC97B7EF},702.308,94.0954516152953
300112,554,N, , ,1998-06-31, ,A,Animal,VT_RARE_VW,2021/06/17,{6B6864B3-0FE1-492C-9939-7659BAAC5874},31214.4441,627.309628725845
300113,33220,N, , ,2016-06-21, ,P,Plant,VT_RARE_VW,2021/06/17,{6BB87310-8D94-4E62-ABFA-4C449D1785C5},1951.2764,156.842431684415
300115,8718,N, , ,2019-09-20, ,P,Plant,VT_RARE_VW,2021/06/17,{6C1DA709-B6C7-4FB5-9AC2-2A45690EC2CB},6333.55575,470.703633471423
300116,889,Y, , ,1997-09-2-, ,P,Plant,VT_RARE_VW,2021/06/17,{6CB01C64-572F-47C7-80A7-5F52CBE3A663},1951.2764,156.842431684415
300117,978,N, , ,2002-06-13, ,P,Plant,VT_RARE_VW,2021/06/17,{6D26CD7C-301A-41D9-88CC-ED1A5F266BDC},48618.92425,1369.39496742724
300118,366,Y, , ,2017, ,P,Plant,VT_RARE_VW,2021/06/17,{6D70ABB3-A0C4-4DED-B1D9-E2D24EC88EF2},2456.426,332.453226456553
300119,7316,N, , ,2006-06-17, ,A,Animal,VT_RARE_VW,2021/06/17,{6DE4FDC7-7B0D-4444-9AF4-649510981725},7803.8111,313.658847886555
300122,1055,N, , ,2007, ,A,Animal,VT_RARE_VW,2021/06/17,{6E699B9B-63F5-49BC-BCCD-6630006857A2},453529.57905,34583.2446229334
300123,109,Y, , ,1983-07-06, ,P,Plant,VT_RARE_VW,2021/06/17,{6F0DBC43-F48F-4EBF-9FE7-E1C5CFE7293B},22312.2886,576.874938414163
300124,100,N, , ,2001-08-23, ,P,Plant,VT_RARE_VW,2021/06/17,{6F9B10D2-B329-4F8E-808B-2A029FAED33F},624289.6853,3763.86043584128
300129,1091,N, , ,2011, ,P,Plant,VT_RARE_VW,2021/06/17,{70BEF299-4202-43F8-997F-D937ED0D0B87},7803.46435,313.651884575424
300130,133,N, , ,1989-07-09, ,A,Animal,VT_RARE_VW,2021/06/17,{70D1F15D-72C4-4B08-9746-5F4886D277EA},41812.3698,1760.43906448389
300131,1291,Y, , ,2018-07-30, ,P,Plant,VT_RARE_VW,2021/06/17,{70E8BA32-E437-4DAE-9E0C-66A7D02052B4},702.308,94.0954516152953
300132,128,N, , ,1981-09-20, ,P,Plant,VT_RARE_VW,2021/06/17,{70EADB82-92A3-4C21-80EA-C9EA26D2617B},499431.3396,2509.23908429728
300134,1442,N, , ,1994-06-26, ,P,Plant,VT_RARE_VW,2021/06/17,{71625487-30C1-4F2B-8EA6-3CA4B0E8FBA6},31214.2443,627.307623938645
300135,2085,N, , ,2005-06, ,P,Plant,VT_RARE_VW,2021/06/17,{71B01CDA-0385-470C-B391-167172BB1466},31215.678,627.322028736728
300136,1929,N, , ,2006-09-28, ,P,Plant,VT_RARE_VW,2021/06/17,{72EE6499-7D98-411B-AEC4-873EF91A871B},31214.5956,627.311163048555
300137,7414,Y, , ,2002-06-29, ,A,Animal,VT_RARE_VW,2021/06/17,{738546AC-39F4-42DC-8A9F-283A526A3CDF},1950.9799,156.830530905271
300139,2056,N, , ,1994-06-26, ,P,Plant,VT_RARE_VW,2021/06/17,{756401FA-3BE8-4F06-8ABE-83F2A9F5E8D9},31213.72535,627.302417791033
300140,7287,N, , ,2002-08-27, ,P,Plant,VT_RARE_VW,2021/06/17,{75AFE1ED-32FF-4DD0-8E00-6DC48F5671ED},31214.7763,627.312970346913
300143,1563,Y, , ,1990-06-11, ,A,Animal,VT_RARE_VW,2021/06/17,{762E13AF-649B-4C8F-8618-3AE9FD3AA339},31213.01045,627.295234432218
300144,10889,N, , ,2002-07-25, ,A,Animal,VT_RARE_VW,2021/06/17,{7709A4CE-7B1D-44B3-A8E8-ECB787FC87B5},31215.678,627.322028736728
300146,33830,N, , ,2020-10-23, ,P,Plant,VT_RARE_VW,2021/06/17,{7772174A-B6B1-4493-8912-F6147B780321},1626.1868,329.799728671283
300147,9104,N, , ,1917-07-26, ,P,Plant,VT_RARE_VW,2021/06/17,{778F4EEF-1AFA-45B8-9FA4-5002A89D252F},24656.7587,2766.64324650632
300148,1826,N, , ,1990-06-22, ,A,Animal,VT_RARE_VW,2021/06/17,{77BA4347-8BC8-4F84-8621-0BDB801B6AEE},62430.8148,1254.63862000629
300149,502,Y, , ,1997-10-01, ,P,Plant,VT_RARE_VW,2021/06/17,{77FE98B7-7733-48C4-BAB5-D00672867B02},31215.678,627.322028736728
300152,1339,N, , ,1982-09-02, ,P,Plant,VT_RARE_VW,2021/06/17,{7946CCA1-C909-474F-935E-5C77B71B3DB6},124857.889,1254.61982103069
300153,1047,N, , ,1993-07-13, ,P,Plant,VT_RARE_VW,2021/06/17,{79852528-0072-4915-AD4E-224F79C40A12},31215.678,627.322028736728
300154,6225,N, , ,2008-06-19, ,P,Plant,VT_RARE_VW,2021/06/17,{79C9DF2C-EC11-4992-9A74-DFB952302C2C},1084.61735,146.910546001822
300156,614,Y, , ,1988-07-03, ,A,Animal,VT_RARE_VW,2021/06/17,{7A875FE2-7ED7-4D51-8A78-1B83040AC364},31215.678,627.322028736728
300157,32,Y, , ,1990-06-13, ,P,Plant,VT_RARE_VW,2021/06/17,{7AB59F76-B9B3-4BC9-AE90-840CEAD2BAD0},31215.1368,627.316591269565
300159,595,Y, , ,1990-09-24, ,P,Plant,VT_RARE_VW,2021/06/17,{7AEDF58A-B8A0-4F53-9EED-0C1B49A26E02},31215.678,627.322028736728
300160,893,N, , ,1997-09-02, ,A,Animal,VT_RARE_VW,2021/06/17,{7B519CC7-0E50-487A-839D-42CD52622BAC},31214.7763,627.312970346913
300161,1128,N, , ,1982, ,P,Plant,VT_RARE_VW,2021/06/17,{7B6C49F6-7534-4270-A198-9D707C876529},124858.3824,1254.62230569193
300163,11177,N, , ,2018-08-07, ,A,Animal,VT_RARE_VW,2021/06/17,{7BC6787B-E031-4583-AA09-C53C7CD38F8E},329602.373136,3650.8836011568
300164,1586,Y, , ,2014-07-14, ,P,Plant,VT_RARE_VW,2021/06/17,{7BF1FC24-AC95-4651-B343-90EFCA4DECB0},2562.0536,312.996845480703
300165,1921,N, , ,2017-08-23, ,P,Plant,VT_RARE_VW,2021/06/17,{7C3A1292-EECB-4FDE-97BB-0B67F75E7EB5},702.308,94.0954516152953
300166,1592,N, , ,2002-08-21, ,P,Plant,VT_RARE_VW,2021/06/17,{7C696B9C-9821-477F-815B-F9A09DAABECF},31214.5956,627.311163048555
300167,995,N, , ,1991-06-18, ,P,Plant,VT_RARE_VW,2021/06/17,{7C6C754F-583C-4289-A3C7-5D0E52E348AE},499431.9369,2509.24058541714
300169,1890,Y, , ,1982, ,P,Plant,VT_RARE_VW,2021/06/17,{7CCBF582-902B-41B7-A33E-51BF5A63E444},31215.678,627.322028736728
300171,33805,N, , ,2020-08-26, ,P,Plant,VT_RARE_VW,2021/06/17,{7D71DD42-2257-4360-98C3-68AE7703E23D},312.1756,62.7341321250412
300173,1394,Y, , ,2009, ,P,Plant,VT_RARE_VW,2021/06/17,{7DA52273-6AE0-4D49-9317-6E0A26995569},31213.5424,627.300580341803
300174,665,N, , ,1985-08-01, ,P,Plant,VT_RARE_VW,2021/06/17,{7DB21109-9F83-4491-A22F-AB8FC1233B51},499427.9092,2509.23046900861
300175,1087,N, , ,1999-05-01, ,A,Animal,VT_RARE_VW,2021/06/17,{7DC83DDF-1407-416C-9258-F53D96FB94DE},499430.1133,2509.23600310726
300176,477,Y, , ,1990, ,P,Plant,VT_RARE_VW,2021/06/17,{7DC95CEE-1C52-4A25-B2A7-78D0073E2E55},31213.2102,627.297249723873
